,ENCnum,ENCtime
11262,4294955990.0,33272676.0
11263,4294955989.0,33273626.0
11264,4294955988.0,33274575.0
11265,4294955987.0,33275526.0
11266,4294955986.0,33276477.0
11267,4294955985.0,33277428.0
11268,4294955984.0,33278381.0
11269,4294955983.0,33279332.0
11270,4294955982.0,33280287.0
11271,4294955981.0,33281240.0
11272,4294955980.0,33282196.0
11273,4294955979.0,33283152.0
11274,4294955978.0,33284107.0
11275,4294955977.0,33285064.0
11276,4294955976.0,33286020.0
11277,4294955975.0,33286981.0
11278,4294955974.0,33287937.0
11279,4294955973.0,33288896.0
11280,4294955972.0,33289856.0
11281,4294955971.0,33290816.0
11282,4294955970.0,33291776.0
11283,4294955969.0,33292737.0
11284,4294955968.0,33293699.0
11285,4294955967.0,33294661.0
11286,4294955966.0,33295624.0
11287,4294955965.0,33296588.0
11288,4294955964.0,33297553.0
11289,4294955963.0,33298517.0
11290,4294955962.0,33299483.0
11291,4294955961.0,33300450.0
11292,4294955960.0,33301418.0
11293,4294955959.0,33302388.0
11294,4294955958.0,33303359.0
11295,4294955957.0,33304331.0
11296,4294955956.0,33305303.0
11297,4294955955.0,33306275.0
11298,4294955954.0,33307250.0
11299,4294955953.0,33308226.0
11300,4294955952.0,33309202.0
11301,4294955951.0,33310179.0
11302,4294955950.0,33311155.0
11303,4294955949.0,33312134.0
11304,4294955948.0,33313113.0
11305,4294955947.0,33314094.0
11306,4294955946.0,33315074.0
11307,4294955945.0,33316056.0
11308,4294955944.0,33317039.0
11309,4294955943.0,33318022.0
11310,4294955942.0,33319008.0
11311,4294955941.0,33319994.0
11312,4294955940.0,33320982.0
11313,4294955939.0,33321972.0
11314,4294955938.0,33322962.0
11315,4294955937.0,33323954.0
11316,4294955936.0,33324947.0
11317,4294955935.0,33325942.0
11318,4294955934.0,33326939.0
11319,4294955933.0,33327934.0
11320,4294955932.0,33328931.0
11321,4294955931.0,33329930.0
11322,4294955930.0,33330930.0
11323,4294955929.0,33331930.0
11324,4294955928.0,33332929.0
11325,4294955927.0,33333929.0
11326,4294955926.0,33334931.0
11327,4294955925.0,33335932.0
11328,4294955924.0,33336933.0
11329,4294955923.0,33337934.0
11330,4294955922.0,33338935.0
11331,4294955921.0,33339937.0
11332,4294955920.0,33340942.0
11333,4294955919.0,33341947.0
11334,4294955918.0,33342952.0
11335,4294955917.0,33343955.0
11336,4294955916.0,33344960.0
11337,4294955915.0,33345966.0
11338,4294955914.0,33346970.0
11339,4294955913.0,33347977.0
11340,4294955912.0,33348984.0
11341,4294955911.0,33349991.0
11342,4294955910.0,33350997.0
11343,4294955909.0,33352003.0
11344,4294955908.0,33353010.0
11345,4294955907.0,33354017.0
11346,4294955906.0,33355025.0
11347,4294955905.0,33356033.0
11348,4294955904.0,33357041.0
11349,4294955903.0,33358050.0
11350,4294955902.0,33359059.0
11351,4294955901.0,33360066.0
11352,4294955900.0,33361077.0
11353,4294955899.0,33362087.0
11354,4294955898.0,33363097.0
11355,4294955897.0,33364108.0
11356,4294955896.0,33365119.0
11357,4294955895.0,33366131.0
11358,4294955894.0,33367142.0
11359,4294955893.0,33368150.0
11360,4294955892.0,33369162.0
11361,4294955891.0,33370171.0
11362,4294955890.0,33371181.0
11363,4294955889.0,33372190.0
11364,4294955888.0,33373196.0
11365,4294955887.0,33374204.0
11366,4294955886.0,33375209.0
11367,4294955885.0,33376216.0
11368,4294955884.0,33377219.0
11369,4294955883.0,33378225.0
11370,4294955882.0,33379228.0
11371,4294955881.0,33380233.0
11372,4294955880.0,33381236.0
11373,4294955879.0,33382240.0
11374,4294955878.0,33383243.0
11375,4294955877.0,33384244.0
11376,4294955876.0,33385248.0
11377,4294955875.0,33386251.0
11378,4294955874.0,33387253.0
11379,4294955873.0,33388255.0
11380,4294955872.0,33389255.0
11381,4294955871.0,33390257.0
11382,4294955870.0,33391258.0
11383,4294955869.0,33392258.0
11384,4294955868.0,33393258.0
11385,4294955867.0,33394256.0
11386,4294955866.0,33395254.0
11387,4294955865.0,33396254.0
11388,4294955864.0,33397253.0
11389,4294955863.0,33398252.0
11390,4294955862.0,33399249.0
11391,4294955861.0,33400246.0
11392,4294955860.0,33401244.0
11393,4294955859.0,33402242.0
11394,4294955858.0,33403242.0
11395,4294955857.0,33404242.0
11396,4294955856.0,33405241.0
11397,4294955855.0,33406242.0
11398,4294955854.0,33407241.0
11399,4294955853.0,33408243.0
11400,4294955852.0,33409243.0
11401,4294955851.0,33410245.0
11402,4294955850.0,33411248.0
11403,4294955849.0,33412253.0
11404,4294955848.0,33413258.0
11405,4294955847.0,33414264.0
11406,4294955846.0,33415274.0
11407,4294955845.0,33416283.0
11408,4294955844.0,33417294.0
11409,4294955843.0,33418307.0
11410,4294955842.0,33419321.0
11411,4294955841.0,33420337.0
11412,4294955840.0,33421354.0
11413,4294955839.0,33422372.0
11414,4294955838.0,33423393.0
11415,4294955837.0,33424416.0
11416,4294955836.0,33425441.0
11417,4294955835.0,33426469.0
11418,4294955834.0,33427496.0
11419,4294955833.0,33428526.0
11420,4294955832.0,33429556.0
11421,4294955831.0,33430589.0
11422,4294955830.0,33431623.0
11423,4294955829.0,33432659.0
11424,4294955828.0,33433697.0
11425,4294955827.0,33434735.0
11426,4294955826.0,33435776.0
11427,4294955825.0,33436818.0
11428,4294955824.0,33437862.0
11429,4294955823.0,33438910.0
11430,4294955822.0,33439962.0
11431,4294955821.0,33441015.0
11432,4294955820.0,33442073.0
11433,4294955819.0,33443132.0
11434,4294955818.0,33444192.0
11435,4294955817.0,33445257.0
11436,4294955816.0,33446323.0
11437,4294955815.0,33447392.0
11438,4294955814.0,33448462.0
11439,4294955813.0,33449532.0
11440,4294955808.0,33454924.0
11441,4294955807.0,33456004.0
11442,4294955806.0,33457091.0
11443,4294955805.0,33458175.0
11444,4294955804.0,33459259.0
11445,4294955803.0,33460346.0
11446,4294955802.0,33461431.0
11447,4294955801.0,33462514.0
11448,4294955800.0,33463599.0
11449,4294955799.0,33464679.0
11450,4294955798.0,33465759.0
11451,4294955797.0,33466837.0
11452,4294955796.0,33467913.0
11453,4294955795.0,33468988.0
11454,4294955794.0,33470062.0
11455,4294955793.0,33471133.0
11456,4294955792.0,33472203.0
11457,4294955791.0,33473271.0
11458,4294955790.0,33474337.0
11459,4294955789.0,33475402.0
11460,4294955788.0,33476467.0
11461,4294955787.0,33477530.0
11462,4294955786.0,33478593.0
11463,4294955785.0,33479657.0
11464,4294955784.0,33480718.0
11465,4294955783.0,33481778.0
11466,4294955782.0,33482833.0
11467,4294955781.0,33483891.0
11468,4294955780.0,33484946.0
11469,4294955779.0,33486003.0
11470,4294955778.0,33487061.0
11471,4294955777.0,33488116.0
11472,4294955776.0,33489172.0
11473,4294955775.0,33490229.0
11474,4294955774.0,33491282.0
11475,4294955773.0,33492339.0
11476,4294955772.0,33493396.0
11477,4294955771.0,33494448.0
11478,4294955770.0,33495506.0
11479,4294955769.0,33496562.0
11480,4294955768.0,33497616.0
11481,4294955767.0,33498679.0
11482,4294955766.0,33499736.0
11483,4294955765.0,33500798.0
11484,4294955764.0,33501864.0
11485,4294955763.0,33502928.0
11486,4294955762.0,33503997.0
11487,4294955761.0,33505069.0
11488,4294955760.0,33506140.0
11489,4294955759.0,33507218.0
11490,4294955758.0,33508295.0
11491,4294955757.0,33509374.0
11492,4294955756.0,33510460.0
11493,4294955755.0,33511545.0
11494,4294955754.0,33512632.0
11495,4294955753.0,33513728.0
11496,4294955752.0,33514822.0
11497,4294955751.0,33515920.0
11498,4294955750.0,33517023.0
11499,4294955749.0,33518125.0
11500,4294955748.0,33519232.0
11501,4294955747.0,33520336.0
11502,4294955746.0,33521443.0
11503,4294955745.0,33522551.0
11504,4294955744.0,33523659.0
11505,4294955743.0,33524769.0
11506,4294955742.0,33525880.0
11507,4294955741.0,33526991.0
11508,4294955740.0,33528101.0
11509,4294955739.0,33529210.0
11510,4294955738.0,33530321.0
11511,4294955737.0,33531433.0
11512,4294955736.0,33532545.0
11513,4294955735.0,33533661.0
11514,4294955734.0,33534773.0
11515,4294955733.0,33535888.0
11516,4294955732.0,33537002.0
11517,4294955731.0,33538115.0
11518,4294955730.0,33539230.0
11519,4294955729.0,33540345.0
11520,4294955728.0,33541461.0
11521,4294955727.0,33542576.0
11522,4294955726.0,33543692.0
11523,4294955725.0,33544808.0
11524,4294955724.0,33545922.0
11525,4294955723.0,33547037.0
11526,4294955722.0,33548154.0
11527,4294955721.0,33549272.0
11528,4294955720.0,33550388.0
11529,4294955719.0,33551505.0
11530,4294955718.0,33552621.0
11531,4294955717.0,33553739.0
11532,4294955716.0,33554858.0
11533,4294955715.0,33555973.0
11534,4294955714.0,33557091.0
11535,4294955713.0,33558209.0
11536,4294955712.0,33559324.0
11537,4294955711.0,33560441.0
11538,4294955710.0,33561562.0
11539,4294955709.0,33562683.0
11540,4294955708.0,33563807.0
11541,4294955707.0,33564930.0
11542,4294955706.0,33566052.0
11543,4294955705.0,33567175.0
11544,4294955704.0,33568298.0
11545,4294955703.0,33569420.0
11546,4294955702.0,33570543.0
11547,4294955701.0,33571665.0
11548,4294955700.0,33572786.0
11549,4294955699.0,33573911.0
11550,4294955698.0,33575037.0
11551,4294955697.0,33576165.0
11552,4294955696.0,33577294.0
11553,4294955695.0,33578419.0
11554,4294955694.0,33579550.0
11555,4294955693.0,33580681.0
11556,4294955692.0,33581810.0
11557,4294955691.0,33582941.0
11558,4294955690.0,33584071.0
11559,4294955689.0,33585201.0
11560,4294955688.0,33586334.0
11561,4294955687.0,33587472.0
11562,4294955686.0,33588614.0
11563,4294955685.0,33589758.0
11564,4294955684.0,33590905.0
11565,4294955683.0,33592053.0
11566,4294955682.0,33593206.0
11567,4294955679.0,33596682.0
11568,4294955678.0,33597852.0
11569,4294955677.0,33599023.0
11570,4294955676.0,33600196.0
11571,4294955675.0,33601376.0
11572,4294955674.0,33602560.0
11573,4294955673.0,33603744.0
11574,4294955672.0,33604930.0
11575,4294955671.0,33606121.0
11576,4294955670.0,33607315.0
11577,4294955669.0,33608509.0
11578,4294955668.0,33609705.0
11579,4294955667.0,33610902.0
11580,4294955666.0,33612100.0
11581,4294955665.0,33613295.0
11582,4294955664.0,33614493.0
11583,4294955663.0,33615689.0
11584,4294955662.0,33616884.0
11585,4294955661.0,33618081.0
11586,4294955660.0,33619279.0
11587,4294955659.0,33620476.0
11588,4294955658.0,33621672.0
11589,4294955657.0,33622870.0
11590,4294955656.0,33624064.0
11591,4294955655.0,33625258.0
11592,4294955654.0,33626453.0
11593,4294955653.0,33627646.0
11594,4294955652.0,33628838.0
11595,4294955651.0,33630030.0
11596,4294955650.0,33631220.0
11597,4294955649.0,33632410.0
11598,4294955648.0,33633601.0
11599,4294955647.0,33634787.0
11600,4294955646.0,33635974.0
11601,4294955645.0,33637163.0
11602,4294955644.0,33638350.0
11603,4294955643.0,33639535.0
11604,4294955642.0,33640720.0
11605,4294955641.0,33641903.0
11606,4294955640.0,33643090.0
11607,4294955639.0,33644274.0
11608,4294955638.0,33645453.0
11609,4294955637.0,33646632.0
11610,4294955636.0,33647811.0
11611,4294955635.0,33648990.0
11612,4294955634.0,33650171.0
11613,4294955633.0,33651353.0
11614,4294955632.0,33652539.0
11615,4294955631.0,33653726.0
11616,4294955630.0,33654920.0
11617,4294955629.0,33656114.0
11618,4294955628.0,33657312.0
11619,4294955627.0,33658515.0
11620,4294955626.0,33659719.0
11621,4294955625.0,33660927.0
11622,4294955624.0,33662135.0
11623,4294955623.0,33663347.0
11624,4294955622.0,33664563.0
11625,4294955621.0,33665778.0
11626,4294955620.0,33667000.0
11627,4294955619.0,33668216.0
11628,4294955618.0,33669437.0
11629,4294955617.0,33670658.0
11630,4294955616.0,33671875.0
11631,4294955615.0,33673095.0
11632,4294955614.0,33674320.0
11633,4294955613.0,33675542.0
11634,4294955612.0,33676764.0
11635,4294955611.0,33677987.0
11636,4294955610.0,33679211.0
11637,4294955609.0,33680437.0
11638,4294955608.0,33681658.0
11639,4294955607.0,33682882.0
11640,4294955606.0,33684106.0
11641,4294955605.0,33685333.0
11642,4294955604.0,33686551.0
11643,4294955603.0,33687778.0
11644,4294955602.0,33689004.0
11645,4294955601.0,33690223.0
11646,4294955600.0,33691441.0
11647,4294955599.0,33692663.0
11648,4294955598.0,33693883.0
11649,4294955597.0,33695096.0
11650,4294955596.0,33696308.0
11651,4294955595.0,33697521.0
11652,4294955594.0,33698736.0
11653,4294955593.0,33699948.0
11654,4294955592.0,33701160.0
11655,4294955591.0,33702375.0
11656,4294955590.0,33703590.0
11657,4294955589.0,33704804.0
11658,4294955588.0,33706019.0
11659,4294955587.0,33707239.0
11660,4294955586.0,33708459.0
11661,4294955585.0,33709682.0
11662,4294955584.0,33710905.0
11663,4294955583.0,33712130.0
11664,4294955582.0,33713356.0
11665,4294955581.0,33714585.0
11666,4294955580.0,33715814.0
11667,4294955579.0,33717045.0
11668,4294955578.0,33718276.0
11669,4294955577.0,33719507.0
11670,4294955576.0,33720740.0
11671,4294955575.0,33721972.0
11672,4294955574.0,33723203.0
11673,4294955573.0,33724434.0
11674,4294955572.0,33725668.0
11675,4294955571.0,33726903.0
11676,4294955570.0,33728141.0
11677,4294955569.0,33729380.0
11678,4294955568.0,33730624.0
11679,4294955567.0,33731872.0
11680,4294955566.0,33733125.0
11681,4294955565.0,33734385.0
11682,4294955564.0,33735648.0
11683,4294955563.0,33736917.0
11684,4294955562.0,33738190.0
11685,4294955561.0,33739470.0
11686,4294955560.0,33740755.0
11687,4294955559.0,33742043.0
11688,4294955558.0,33743335.0
11689,4294955557.0,33744632.0
11690,4294955556.0,33745935.0
11691,4294955555.0,33747243.0
11692,4294955554.0,33748553.0
11693,4294955553.0,33749868.0
11694,4294955552.0,33751186.0
11695,4294955551.0,33752506.0
11696,4294955550.0,33753833.0
11697,4294955549.0,33755165.0
11698,4294955548.0,33756499.0
11699,4294955547.0,33757835.0
11700,4294955546.0,33759176.0
11701,4294955545.0,33760517.0
11702,4294955544.0,33761858.0
11703,4294955543.0,33763198.0
11704,4294955542.0,33764537.0
11705,4294955541.0,33765874.0
11706,4294955540.0,33767211.0
11707,4294955539.0,33768549.0
11708,4294955538.0,33769882.0
11709,4294955537.0,33771214.0
11710,4294955536.0,33772543.0
11711,4294955535.0,33773869.0
11712,4294955534.0,33775190.0
11713,4294955533.0,33776509.0
11714,4294955532.0,33777830.0
11715,4294955531.0,33779146.0
11716,4294955530.0,33780453.0
11717,4294955529.0,33781756.0
11718,4294955528.0,33783060.0
11719,4294955527.0,33784362.0
11720,4294955526.0,33785660.0
11721,4294955525.0,33786960.0
11722,4294955524.0,33788262.0
11723,4294955523.0,33789565.0
11724,4294955522.0,33790874.0
11725,4294955521.0,33792182.0
11726,4294955520.0,33793493.0
11727,4294955519.0,33794807.0
11728,4294955518.0,33796128.0
11729,4294955517.0,33797446.0
11730,4294955516.0,33798768.0
11731,4294955515.0,33800092.0
11732,4294955514.0,33801421.0
11733,4294955513.0,33802757.0
11734,4294955512.0,33804093.0
11735,4294955511.0,33805437.0
11736,4294955510.0,33806784.0
11737,4294955509.0,33808133.0
11738,4294955508.0,33809485.0
11739,4294955507.0,33810837.0
11740,4294955506.0,33812187.0
11741,4294955505.0,33813542.0
11742,4294955504.0,33814898.0
11743,4294955503.0,33816258.0
11744,4294955502.0,33817620.0
11745,4294955501.0,33818979.0
11746,4294955500.0,33820333.0
11747,4294955499.0,33821691.0
11748,4294955498.0,33823047.0
11749,4294955497.0,33824401.0
11750,4294955496.0,33825752.0
11751,4294955495.0,33827100.0
11752,4294955494.0,33828456.0
11753,4294955493.0,33829816.0
11754,4294955492.0,33831167.0
11755,4294955491.0,33832516.0
11756,4294955490.0,33833865.0
11757,4294955489.0,33835216.0
11758,4294955488.0,33836571.0
11759,4294955487.0,33837923.0
11760,4294955486.0,33839281.0
11761,4294955485.0,33840644.0
11762,4294955484.0,33842015.0
11763,4294955483.0,33843389.0
11764,4294955482.0,33844766.0
11765,4294955481.0,33846147.0
11766,4294955480.0,33847532.0
11767,4294955479.0,33848921.0
11768,4294955478.0,33850313.0
11769,4294955477.0,33851704.0
11770,4294955476.0,33853091.0
11771,4294955475.0,33854481.0
11772,4294955474.0,33855866.0
11773,4294955473.0,33857249.0
11774,4294955472.0,33858633.0
11775,4294955471.0,33860017.0
11776,4294955470.0,33861398.0
11777,4294955469.0,33862780.0
11778,4294955468.0,33864164.0
11779,4294955467.0,33865555.0
11780,4294955466.0,33866946.0
11781,4294955465.0,33868340.0
11782,4294955464.0,33869732.0
11783,4294955463.0,33871122.0
11784,4294955462.0,33872512.0
11785,4294955461.0,33873900.0
11786,4294955460.0,33875287.0
11787,4294955459.0,33876671.0
11788,4294955458.0,33878054.0
11789,4294955457.0,33879432.0
11790,4294955456.0,33880805.0
11791,4294955455.0,33882175.0
11792,4294955454.0,33883542.0
11793,4294955453.0,33884907.0
11794,4294955452.0,33886268.0
11795,4294955451.0,33887628.0
11796,4294955450.0,33888983.0
11797,4294955449.0,33890339.0
11798,4294955448.0,33891691.0
11799,4294955447.0,33893038.0
11800,4294955446.0,33894382.0
11801,4294955445.0,33895729.0
11802,4294955444.0,33897077.0
11803,4294955443.0,33898421.0
11804,4294955442.0,33899774.0
11805,4294955441.0,33901124.0
11806,4294955440.0,33902473.0
11807,4294955439.0,33903823.0
11808,4294955438.0,33905175.0
11809,4294955437.0,33906525.0
11810,4294955436.0,33907877.0
11811,4294955435.0,33909237.0
11812,4294955434.0,33910606.0
11813,4294955433.0,33911976.0
11814,4294955432.0,33913350.0
11815,4294955431.0,33914730.0
11816,4294955430.0,33916118.0
11817,4294955429.0,33917510.0
11818,4294955428.0,33918911.0
11819,4294955427.0,33920317.0
11820,4294955426.0,33921729.0
11821,4294955425.0,33923140.0
11822,4294955424.0,33924557.0
11823,4294955423.0,33925980.0
11824,4294955422.0,33927410.0
11825,4294955421.0,33928845.0
11826,4294955420.0,33930285.0
11827,4294955419.0,33931731.0
11828,4294955418.0,33933181.0
11829,4294955417.0,33934636.0
11830,4294955416.0,33936091.0
11831,4294955415.0,33937550.0
11832,4294955414.0,33939016.0
11833,4294955413.0,33940488.0
11834,4294955412.0,33941961.0
11835,4294955411.0,33943442.0
11836,4294955410.0,33944931.0
11837,4294955409.0,33946427.0
11838,4294955408.0,33947919.0
11839,4294955407.0,33949413.0
11840,4294955406.0,33950912.0
11841,4294955405.0,33952413.0
11842,4294955404.0,33953914.0
11843,4294955403.0,33955416.0
11844,4294955402.0,33956923.0
11845,4294955401.0,33958434.0
11846,4294955400.0,33959945.0
11847,4294955399.0,33961453.0
11848,4294955398.0,33962967.0
11849,4294955397.0,33964485.0
11850,4294955396.0,33966001.0
11851,4294955395.0,33967520.0
11852,4294955394.0,33969042.0
11853,4294955393.0,33970564.0
11854,4294955392.0,33972088.0
11855,4294955391.0,33973617.0
11856,4294955390.0,33975152.0
11857,4294955389.0,33976691.0
11858,4294955388.0,33978239.0
11859,4294955387.0,33979793.0
11860,4294955386.0,33981356.0
11861,4294955385.0,33982922.0
11862,4294955384.0,33984499.0
11863,4294955383.0,33986083.0
11864,4294955382.0,33987676.0
11865,4294955381.0,33989274.0
11866,4294955380.0,33990884.0
11867,4294955379.0,33992498.0
11868,4294955378.0,33994111.0
11869,4294955377.0,33995722.0
11870,4294955376.0,33997333.0
11871,4294955375.0,33998939.0
11872,4294955374.0,34000543.0
11873,4294955373.0,34002145.0
11874,4294955372.0,34003743.0
11875,4294955371.0,34005346.0
11876,4294955370.0,34006949.0
11877,4294955369.0,34008554.0
11878,4294955368.0,34010158.0
11879,4294955367.0,34011766.0
11880,4294955366.0,34013371.0
11881,4294955365.0,34014973.0
11882,4294955364.0,34016568.0
11883,4294955363.0,34018162.0
11884,4294955362.0,34019754.0
11885,4294955361.0,34021346.0
11886,4294955360.0,34022937.0
11887,4294955359.0,34024526.0
